id_pili,hydrant_id_uuid,station_id_uuid,station_id,station_code,zon,no_pili,pili_num_combine,alamat,penanda_kawasan,id_kedudukan,kedudukan,lokasi,latitud,longitud,id_negeri,state_id_uuid,negeri,id_daerah,daerah,id_pemilikan_pili,pemilikan_pili,id_status_pili,status_pili,diameter_pengeluaran,image_1,id_jenis_pili,jenis_pili,id_parlimen,parlimen,tarikh_pili,id_syarikat_air,flag_migrasi,id_bandar,bandar,city_id_uuid
314504,1f65561e-0a71-4a91-8dae-426eead67d34,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,048,JHT-C-048,Kiri Depan Bangunan BSKL Jalan Persiaran MayBank,Kiri Depan Bangunan BSKL Jalan Persiaran MayBank,1,Hadapan,KUALA LUMPUR,3.147688,101.701201,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,357.74,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314505,bdca9986-042f-4ceb-8a31-50aecb961cff,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,049,JHT-C-049,Tepi Pasifik Insurance Jalan Raja Chulan,Tepi Pasifik Insurance Jalan Raja Chulan,3,Berhampiran,KUALA LUMPUR,3.154756,101.707497,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,357.74,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314506,154e9cc3-ddcb-4f0a-b1fb-ee9c6802955e,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,050,JHT-C-050,Depan Bangunan In House  Jalan Raja Chulan,Depan Bangunan In House  Jalan Raja Chulan,1,Hadapan,KUALA LUMPUR,3.14839,101.699402,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,357.74,images/img_pili/20220212184240868.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314507,63d8e1d3-8e4c-4a08-b08f-8f6b3c39659f,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,051,JHT-C-051,Jalan Masuk Parking Bawah Tanah Menara MayBank,Jalan Masuk Parking Bawah Tanah Menara MayBank,4,Tepi,KUALA LUMPUR,3.147323,101.699249,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,158.995,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314508,ef7e91d3-119e-42c2-94cf-d0a1b0d43109,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,052,JHT-C-052,Depan Bangunan yayasan Selangor Jalan Bukit Bintang,Depan Bangunan yayasan Selangor Jalan Bukit Bintang,1,Hadapan,KUALA LUMPUR,3.146124,101.711007,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314509,0faad307-1541-4b0b-8f32-b1cd321808a0,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,053,JHT-C-053,Depan Pejabat UDA Holding Jalan Bukit Bintang,Depan Pejabat UDA Holding Jalan Bukit Bintang,1,Hadapan,KUALA LUMPUR,3.145245,101.710814,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314510,34fb4350-8fea-4707-a2d8-b87467b25d72,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,054,JHT-C-054,Sebelah Kanan Plaza Bukit Bintang Jalan Bukit Bintang,Sebelah Kanan Plaza Bukit Bintang Jalan Bukit Bintang,4,Tepi,KUALA LUMPUR,3.14568,101.71006,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314511,03934f0a-34a3-435b-bac8-1d5b355c8a58,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,055,JHT-C-055,Depan Bangunan Bank CIMB Jalan Bukit Bintang,Depan Bangunan Bank CIMB Jalan Bukit Bintang,1,Hadapan,KUALA LUMPUR,3.14491,101.70915,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314512,76f85b75-bf55-487d-825d-dd09a16941c2,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,056,JHT-C-056,Sebelah Kiri Depan Royale Bintang Hotel Jalan Bukit Bintang,Sebelah Kiri Depan Royale Bintang Hotel Jalan Bukit Bintang,4,Tepi,KUALA LUMPUR,3.144174,101.708341,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314513,b03a8ae5-29c7-45a8-ab38-c1310e19e3dd,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,057,JHT-C-057,Pintu Masuk Parking Kereta Sun Komplek Jalan Bukit Bintang,Pintu Masuk Parking Kereta Sun Komplek Jalan Bukit Bintang,1,Hadapan,KUALA LUMPUR,3.143364,101.708653,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,,2,Ground Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314514,59a7f902-e731-4d93-97a3-590ff137cf29,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,058,JHT-C-058,Belakang Royale Bintang Hotel Jalan Bukit Bintang,Belakang Royale Bintang Hotel Jalan Bukit Bintang,2,Belakang,KUALA LUMPUR,3.144238,101.708819,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314515,277f1c46-d2ea-4c9e-9dca-5b791ee9aec1,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,059,JHT-C-059,Sebelah Kiri Bangunan Federal Hotel Jalan Bukit Bintang,Sebelah Kiri Bangunan Federal Hotel Jalan Bukit Bintang,3,Berhampiran,KUALA LUMPUR,3.144497,101.708652,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314516,e3d97b32-4ef3-4ef3-8f0a-fc7ca312467f,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,060,JHT-C-060,Depan Metrojaya Jalan Bulan Off Jalan Bukit Bintang,Depan Metrojaya Jalan Bulan Off Jalan Bukit Bintang,4,Tepi,KUALA LUMPUR,3.144602,101.710407,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314517,9384387b-0b1d-477d-87c7-bb92e73b0243,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,061,JHT-C-061,Kanan Jalan Masuk Parking Kereta Metrojaya Jalan Bulan,Kanan Jalan Masuk Parking Kereta Metrojaya Jalan Bulan,1,Hadapan,KUALA LUMPUR,3.144852,101.710315,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314518,fcc7c09d-3c7a-4b69-a2df-c56fafe23c93,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,062,JHT-C-062,Kanan Belakang Sungei Wang Plaza Jalan Bulan-Bulan,Kanan Belakang Sungei Wang Plaza Jalan Bulan-Bulan,2,Belakang,KUALA LUMPUR,3.144166,101.711195,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314519,e0f38bed-e45a-457c-b441-714484724914,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,063,JHT-C-063,Sebelah Kiri Belakang Sungei Wang Palza Jalan Bulan-Bulan,Sebelah Kiri Belakang Sungei Wang Palza Jalan Bulan-Bulan,2,Belakang,KUALA LUMPUR,3.144637,101.711807,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314520,b17dd715-0194-47dc-aaa3-425614a500f5,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,064,JHT-C-064,Depan Sebelah Kanan Sungei Wang Plaza Jalan Sultan Ismail,Depan Sebelah Kanan Sungei Wang Plaza Jalan Sultan Ismail,1,Hadapan,KUALA LUMPUR,3.145045,101.711505,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314521,c7351917-a308-4c76-bd3b-f43d75cb9cb4,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,065,JHT-C-065,Sebelah Kiri Bangunan Sungei Wang Plaza Jalan Sultan Ismail,Sebelah Kiri Bangunan Sungei Wang Plaza Jalan Sultan Ismail,1,Hadapan,KUALA LUMPUR,3.145355,101.710852,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,39.7488,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314522,1b9fb536-51fb-458e-99ed-56aaf0707ef6,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,066,JHT-C-066,Hadapan MayBank (Cawangan) Jalan Sultan Ismail,Hadapan MayBank (Cawangan) Jalan Sultan Ismail,1,Hadapan,KUALA LUMPUR,3.145923,101.711206,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314523,d7bc7f94-fd21-4dd1-a975-c34ba2c93f51,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,067,JHT-C-067,Belakang Federal Hotel,Belakang Federal Hotel,1,Hadapan,KUALA LUMPUR,3.14426,101.708947,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,252.96,,2,Ground Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314524,3f62a27f-04c3-4933-8d87-ce6ae9a6885b,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,068,JHT-C-068,Sebelah Kiri Belakang Bangunan Amoda,Sebelah Kiri Belakang Bangunan Amoda,4,Tepi,KUALA LUMPUR,3.143253,101.710707,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314525,4c959e5d-d1cb-49a5-8727-6b3547ea764d,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,069,JHT-C-069,Sebelah Kanan Belakang Bangunan Imbi Plaza,Sebelah Kanan Belakang Bangunan Imbi Plaza,2,Belakang,KUALA LUMPUR,3.144024,101.711479,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314526,5ffc4339-8313-4da5-b240-345fa383b1b3,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,070,JHT-C-070,Sebelah Kiri Belakang Bangunan Imbi Plaza,Sebelah Kiri Belakang Bangunan Imbi Plaza,2,Belakang,KUALA LUMPUR,3.143702,101.711093,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314527,7853b2ab-1976-4ec4-abdf-bce4207de0c5,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,071,JHT-C-071,Belakang Wisma Teo Swee Kian Lorong Pudu Off Jalan Imbi,Belakang Wisma Teo Swee Kian Lorong Pudu Off Jalan Imb,2,Belakang,KUALA LUMPUR,3.143611,101.707857,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314528,6f63cd19-30da-428f-959d-81cf712f66d3,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,072,JHT-C-072,Sebelah Kanan Bangunan Plaza Berjaya Jalan Imbi,Sebelah Kanan Bangunan Plaza Berjaya Jalan Imbi,2,Belakang,KUALA LUMPUR,3.143242,101.709231,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314529,c37012ba-1019-4182-befd-11d22dd71e56,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,073,JHT-C-073,Hadapan Pejabat Urusetia Plaza Berjaya  Jalan Imbi ( Seberang Jalan ),Hadapan Pejabat Urusetia Plaza Berjaya  Jalan Imbi ( Seberang Jalan ),4,Tepi,KUALA LUMPUR,3.14261,101.70899,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,2,Tidak Berfungsi,0,,2,Ground Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314530,9c924a3a-a4e4-4aa0-aeb9-47d67291b323,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,074,JHT-C-074,Pintu Masuk Plaza Berjaya  Jalan Imbi,Pintu Masuk Plaza Berjaya  Jalan Imbi,1,Hadapan,KUALA LUMPUR,3.143062,101.709216,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,45,KUALA LMPUR (WP),08d3c005-65d8-4c9b-b86d-53759fd3dff4
314531,c357c7f5-9860-4252-8c9d-0da6c3cfdf35,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,075,JHT-C-075,Sebelah Kiri Bangunan Plaza Berjaya  Jalan Imbi,Sebelah Kiri Bangunan Plaza Berjaya  Jalan Imbi,4,Tepi,KUALA LUMPUR,3.14277,101.708397,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,45,KUALA LMPUR (WP),08d3c005-65d8-4c9b-b86d-53759fd3dff4
314532,3c744dae-9cc1-4fcd-92a5-f6074a31c6a4,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,076,JHT-C-076,Sebelah Kanan Bangunan Milia Hotel Jalan Imbi,Sebelah Kanan Bangunan Milia Hotel Jalan Imbi,4,Tepi,KUALA LUMPUR,3.143239,101.710334,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,39.7488,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
314533,53944e27-f862-4604-8589-2211e6b5e481,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,077,JHT-C-077,Belakang bangunan Plaza Berjaya Jalan Imbi,Belakang bangunan Plaza Berjaya Jalan Imbi,2,Belakang,KUALA LUMPUR,3.143393,101.709258,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
314534,b28fb938-7a59-4719-99e8-013a729b906e,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,078,JHT-C-078,Kanan Depan Milia Hotel jalan Imbi,Kanan Depan Milia Hotel jalan Imbi,1,Hadapan,KUALA LUMPUR,3.143088,101.710001,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,39.7488,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
314535,cf90e288-c9b1-45cc-9e9d-4a861e2df04b,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,079,JHT-C-079,Sebelah Kiri Depan Bangunan Milia Hotel Jalan Imbi Sebelah,Sebelah Kiri Depan Bangunan Milia Hotel Jalan Imbi Sebelah,4,Tepi,KUALA LUMPUR,3.143103,101.709977,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314536,c2205936-2630-481e-927a-8e487e4d9684,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,080,JHT-C-080,Sebelah Kiri Belakang Milia Hotel Jalan Imbi,Sebelah Kiri Belakang Milia Hotel Jalan Imbi,4,Tepi,KUALA LUMPUR,3.143257,101.709712,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
314537,65140e80-a23b-46be-bacc-d4681ef14b28,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,081,JHT-C-081,Sebelah Kanan Belakang Bangunan Amoda Jalan Imbi,Sebelah Kanan Belakang Bangunan Amoda Jalan Imbi,2,Belakang,KUALA LUMPUR,3.143546,101.710252,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
314538,5b016632-a040-4433-9a4e-c26b388bf7b2,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,082,JHT-C-082,Depan Bangunan Amoda Jalan Imbi,Depan Bangunan Amoda Jalan Imbi,1,Hadapan,KUALA LUMPUR,3.143498,101.710252,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
314539,c9bbb510-3eab-4843-89ed-0b4918c1181d,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,083,JHT-C-083,Depan Bangunan Imbi Plaza Jalan Imbi,Depan Bangunan Imbi Plaza Jalan Imbi,1,Hadapan,KUALA LUMPUR,3.14339,101.711164,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,357.74,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,89,KUALA  LUMPUR (WP),53aa1806-b81f-4985-8066-6a9cf92f1446
314540,ba38d1da-b320-4745-8ed0-66a37396398d,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,084,JHT-C-084,Depan Sky Hotel Jalan Bukit Bintang Off Jalan Imbi,Depan Sky Hotel Jalan Bukit Bintang Off Jalan Imbi,1,Hadapan,KUALA LUMPUR,3.144019,101.707925,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,357.74,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,45,KUALA LMPUR (WP),08d3c005-65d8-4c9b-b86d-53759fd3dff4
314541,34f73344-b232-4b5a-9f2c-ca72c985b54d,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,C,085,JHT-C-085,Depan Kedai 7 ElevenBerjaya Time Square,Depan Kedai 7 ElevenBerjaya Time Square,4,Tepi,KUALA LUMPUR,3.142564,101.7114,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,357.74,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON C_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
