id_pili,hydrant_id_uuid,station_id_uuid,station_id,station_code,zon,no_pili,pili_num_combine,alamat,no_premis,id_kedudukan,kedudukan,latitud,longitud,id_negeri,state_id_uuid,negeri,id_daerah,daerah,id_pemilikan_pili,pemilikan_pili,id_status_pili,status_pili,diameter_pengeluaran,image_1,id_jenis_pili,jenis_pili,id_parlimen,parlimen,tarikh_pili,id_syarikat_air,id_bandar,bandar,city_id_uuid
566692,9ab2ad53-678e-4099-b3af-c10314c73104,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,E,021,KLC-E-021,DEPAN RESTORAN OZEKI JALAN P.RAMLEE,,1,Hadapan,3.157282,101.709463,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,635.981,images/img_pili/20201208111131499.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
566693,dddf969c-89bf-4493-a591-3c8d2ce9bcea,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,E,022,KLC-E-022,HADAPAN TEPI RESTORAN OZEKI JALAN P.RAMLEE,,4,Tepi,3.157094,101.709492,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,635.981,images/img_pili/20201208112006728.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
566694,4c9f818a-f1c4-4da6-a2f0-c1e2cc07b638,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,E,023,KLC-E-023,DEPAN HOTEL GRAND HYATT JALAN PINANG,,1,Hadapan,3.153669,101.710067,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,635.981,images/img_pili/2020120811224917.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
566695,b0eb795d-4296-48de-bba6-552c1b33a5d3,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,E,024,KLC-E-024,KOMPLEKS ANTARABANGSA JALAN PERAK,,2,Belakang,3.152213,101.710296,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,635.981,images/img_pili/20201208112637551.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
566696,db3c42d7-0f08-4eae-b654-c2ec5224e12a,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,E,025,KLC-E-025,MENARA BANK ISLAM JALAN PERAK,,1,Hadapan,3.153285,101.708561,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,635.981,images/img_pili/2020120811293323.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
566697,feb04ca0-2bc9-42ba-a961-1a3e08e37b68,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,E,026,KLC-E-026,ISTANA SIRAJ NO 875-2A JALAN ETON,,1,Hadapan,3.15145,101.719198,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,2,Tidak Berfungsi,0,images/img_pili/20201208113218904.,2,Ground Hydrant,119,Titiwangsa,0000-00-00,0,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
563686,6903bcab-ca8d-44ea-b3d5-0b703f7aa52b,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,F,001,KLC-F-001,BERHADAPAN KELAB PETRONAS JALAN TUN RAZAK,,1,Hadapan,3.158203,101.720572,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,4,Hilang,,images/img_pili/2020102215210947.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
563691,a47dde26-1ce2-4db4-88b4-9c4552317d4b,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,F,002,KLC-F-002,BERHADAPAN TABUNG HAJI JALAN TUN RAZAK,,1,Hadapan,3.158449,101.72043,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,2,Tidak Berfungsi,0,images/img_pili/20201022152352890.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
563711,98b8c72a-ab4e-4064-acc8-9d862ff5982f,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,F,003,KLC-F-003,BERHADAPAN PADANG GOLF JALAN TUN RAZAK,,1,Hadapan,3.151459,101.722967,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,635.981,images/img_pili/20201022154323981.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
563719,348ab2d9-bba5-4bf5-a504-d5dc9abf04c3,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,F,004,KLC-F-004,"BERHADAPAN LOT 261,JALAN TUN RAZAK",261,1,Hadapan,3.14315,101.721226,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,2,Tidak Berfungsi,0,images/img_pili/2020102215513796.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
563725,f8c47a0c-a359-438e-8143-2d0b8785c986,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,F,005,KLC-F-005,BERHADAPAN STESEN PUTRA LRT AMPANG PARK,,1,Hadapan,3.159993,101.719506,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,635.981,images/img_pili/20201022155846979.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
563737,f1af88bc-18ba-41df-ade6-7d44381dc91e,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,F,006,KLC-F-006,"PERSIMPANGAN PERDANA KLCC (PNB Perdana Hotel & Suites Kuala Lumpur) , JALAN BINJAI OFF JALAN AMPANG",,3,Berhampiran,3.157749,101.718387,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,635.981,images/img_pili/20201022161708498.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
566698,a7d0b22a-e25a-462f-a68a-fcec267abb13,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,F,007,KLC-F-007,KEDUTAAN JEPUN JALAN PERSIARAN STONOR,,1,Hadapan,3.09812,101.430233,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,635.981,images/img_pili/20201208113739796.,2,Ground Hydrant,119,Titiwangsa,0000-00-00,0,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
566699,c9bce8d7-c139-4fca-bc74-0833c1feb81a,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,F,008,KLC-F-008,RUMAH NO 9 JLN PERSIARAN STONOR (ETON HOUSE),,1,Hadapan,3.152822,101.719729,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,2,Tidak Berfungsi,0,images/img_pili/20201208114407835.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
566700,55b368d3-1465-4e11-a288-141034d3ff49,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,F,009,KLC-F-009,KEDUTAAN VIETNAM NO 3 JALAN PERSIARAN STONOR,,1,Hadapan,3.152805,101.719352,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,2,Tidak Berfungsi,0,images/img_pili/20201208114713769.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
566702,e0d78d1e-b939-40e9-bc1d-cf4adc0d488b,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,F,010,KLC-F-010,ISTANA SIRAJ NO 875-2A JALAN ETON,,1,Hadapan,3.09812,101.430233,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,635.981,images/img_pili/20201208115450789.,2,Ground Hydrant,119,Titiwangsa,0000-00-00,0,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
566707,7d6ce37b-fd93-4fa9-ab08-e3dc0d1f52b2,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,F,011,KLC-F-011,LAMPU ISYARAT LORONG KUDA,,3,Berhampiran,3.155784,101.719008,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,2,Tidak Berfungsi,0,images/img_pili/20201208121037163.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
566710,6a7ee54e-bef5-413b-afb3-c95a50080b67,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,F,012,KLC-F-012,RUMAH NO 6 LORONG KUDA,,3,Berhampiran,3.155729,101.718285,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,2,Tidak Berfungsi,0,images/img_pili/20201208121737818.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
566715,d8750873-9d95-4fe0-9e7f-866354c07d3a,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,F,013,KLC-F-013,STESEN PUTRA LRT AMPANG PARK,,1,Hadapan,3.15984,101.716806,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,635.981,images/img_pili/20201208123433498.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
566993,bcbdd08a-6eb5-410a-b6ca-a00cf1287e42,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,F,014,KLC-F-014,"PONDOK PENGAWAL KONDOMINIUM THE CORINTHIAN , JALAN BINJAI",,1,Hadapan,3.168903,101.706371,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,635.981,images/img_pili/20201211000242296.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,202,KUALA LUMPUR,9e597da1-fbe5-4168-9f07-c4746f7466a9
566716,3cb009dc-6755-4bdd-b68c-d3ff160742a9,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,G,001,KLC-G-001,PRINCE COURT MEDICAL CENTRE SDN BHD,,1,Hadapan,3.148016,101.720788,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,635.981,images/img_pili/20201208124107867.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
566717,30d82c4a-4e3d-429b-9d06-d700e3e79be3,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,G,002,KLC-G-002,PRINCE COURT MEDICAL CENTRE SDN BHD,,1,Hadapan,3.148016,101.720788,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,635.981,images/img_pili/20201208124258396.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
566718,d7e07e80-c906-418e-b8de-c53402bce6cf,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,G,003,KLC-G-003,PRINCE COURT MEDICAL CENTRE SDN BHD,,3,Berhampiran,3.147888,101.720895,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,635.981,images/img_pili/20201208125114870.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
566719,2a25490c-121b-4eed-873a-4ebae1cdffc9,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,G,004,KLC-G-004,PRINCE COURT MEDICAL CENTRE SDN BHD,,3,Berhampiran,3.148713,101.721325,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,635.981,images/img_pili/20201208125350320.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
566720,96ab3d62-9c0c-4641-a5fc-9491e53f710d,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,G,005,KLC-G-005,PRINCE COURT MEDICAL CENTRE SDN BHD,,1,Hadapan,3.148531,101.722521,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,635.981,images/img_pili/20201208125554311.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
566721,caab13a9-cebe-4b79-8976-13006629aad9,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,G,006,KLC-G-006,PRINCE COURT MEDICAL CENTRE SDN BHD,,1,Hadapan,3.147936,101.721029,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,635.981,images/img_pili/20201208130349496.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
566900,2206c089-7ac1-428a-ba99-d52b5feae374,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,G,007,KLC-G-007,DEPAN PRINCE COURT MEDICAL CENTRE SDN BHD,,1,Hadapan,3.148484,101.72247,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,635.981,images/img_pili/20201209204917242.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
566901,70d1c98a-7f09-42e8-ac6e-dc304462a801,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,G,008,KLC-G-008,DEPAN PRINCE COURT CENTRE SDN BHD,,1,Hadapan,3.148656,101.722663,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,635.981,images/img_pili/20201209205127107.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
567843,b647aec1-5cce-49f3-a496-9b8eb76ca215,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,G,009,KLC-G-009,PRINCE COURT MEDICAL ,,4,Tepi,3.147722,101.72036,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,635.981,images/img_pili/20201217114646331.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
567844,f2eef786-aed6-4987-9baf-cb478322e614,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,G,010,KLC-G-010,PRINCE COURT MEDICAL CENTRE SDN BHD,,5,Kiri,3.147722,101.72036,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,635.981,images/img_pili/20201217115005948.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
567845,cd7ade85-6398-48d8-8210-342259b319b5,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,G,011,KLC-G-011,BANGUNAN LTAT JALAN BUKIT BINTANG ,,1,Hadapan,3.148338,101.716608,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,635.981,images/img_pili/20201217115926597.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
567856,7769c52d-97cf-4206-8e1c-6eeef1d95aec,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,G,012,KLC-G-012,COFFEE BEAN JALAN RAJA CHULAN,,1,Hadapan,3.150315,101.71132,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,635.981,images/img_pili/20201217160833408.,2,Ground Hydrant,119,Titiwangsa,0000-00-00,0,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
567857,9a4ba8d4-6ba8-4280-b837-e5338bf038c4,c4a96c5b-759e-4542-a2be-651f4b0d596c,471,KLC,G,013,KLC-G-013,CHULAN SQUARE JALAN RAJA CHULAN,,1,Hadapan,3.148741,101.7154,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,635.981,images/img_pili/20201217161156778.,1,Pillar Hydrant,119,Titiwangsa,0000-00-00,0,11,KUALALUMPUR (WP),e020035c-e1d1-481d-b224-6475deb88d49
